,reviewer,comment,time
28,Azael,"

Do not trust...
They failed to deliver to my home within the time frame asked. 
Do not trust...
They did not send my food to me after I called to ask for my food. They said that they had thrown my food away.

I waited 4 hours to contact them after I realized my 100 dollar order was not here. I wasn't that hungry nor was I waiting for them....so when i noticed that my nearly 100 dollar order was not here, i called and they said that i needed to pay again to get my order delivered... I said why...he said because their person tried to deliver it but nobody answered..... 
.
.
So I guess this person I talked to at Flame Diner is called Sedom? I think that's what he said on the phone.
.
.
I asked what he could do to make this right, he said I need to pay again to get my purchase delivered.
.
.
i don't think they understand that i have a doorman....so if they tried to deliver it to me, my doorman would have let me know...so...in other words....my 100 dollar order was not delivered so i do not trust them.","Mar 15, 2019"
29,Michael,Everything was soggy and very greasy (too much butter/oil). Don't recommend.,"Mar 09, 2019"
30,James,"Took forever, food was cold.  My favorite part was the delivery guy told us we ordered to late (8:30).  Will not be ordering again. ","Mar 09, 2019"
31,Tamika,"I have eaten there a few times, they give hospital workers a discount!","Mar 06, 2019"
32,Kelvin,Super rude took almost two hours ,"Jan 31, 2019"
33,emily,Delivery person awful. Took me 30minutes to guide him to a very well known cross street and building. Food was not even luke warm. Horrendous experience.,"Jan 30, 2019"
34,Kristen,"Food was good! Ordered the gyro breakfast and eggs. The eggs were supposed to be poached. One was. The other may have broke during transportation? But it wasn’t intact. The gyro meat came alone. Two slices of rye, no butter. The salad was good, but had some brown pieces in it; it wasn’t fresh lettuce. Overall great though. Giving another chance.","Jan 17, 2019"
35,cyndi,"The chicken soup we ordered was horrible, directly out of a campbells can","Jan 04, 2019"
36,Higor,"I ordered two baked potatoes fully loaded The restaurant sent me two raw potatoes wrapped in aluminum foil completely empty, without butter, without any seasoning, they did not pay attention to any of my requests in the order","Dec 24, 2018"
37,Jasmine,"I was feeling under the weather, this odd combo of meals cured my nausea ! Very pleased  !","Dec 15, 2018"
38,H,I will be calling customer service to discuss.,"Dec 14, 2018"
39,Carmela,"The milkshake was mostly milk and super watery. The fries were just the thin, frozen kind. Mc Donald’s fries are better tbh. ","Dec 08, 2018"
40,German,Always great food and on time deliveries.  Their fries are always delicious!,"Nov 29, 2018"
41,Lauren,They forgot the saltines,"Nov 25, 2018"
42,ray,hash browns/home fries were way under cooked. not worth the $18 i paid for an omelete. ,"Nov 21, 2018"
43,Susan,It was great!,"Nov 17, 2018"
44,Chelsea,The food was great and the delivery was earlier than anticipated.,"Nov 16, 2018"
45,Sca,They forgot to put bbq sauce on my bbq Alpine burger!!!,"Nov 15, 2018"
46,Carolyn,"Quick delivery, tasty food.","Nov 05, 2018"
47,lucette,My fave diner,"Oct 30, 2018"
48,Elizabeth,I NEVER RECEIVED MY ORDER,"Oct 28, 2018"
49,Loreen,"Delivery is extremely fast, kind, on time. Food is delicious.","Oct 23, 2018"
50,Alexandra,This is my favorite thing to order from the flame. The grilled chicken on pita is always amazing! ,"Oct 15, 2018"
51,Charlotte,The best diner in the neighborhood!,"Oct 08, 2018"
52,Will,LOVE THE PLACE,"Oct 05, 2018"
53,Britt,Chicken salad was very bland,"Sep 25, 2018"
54,Tylar,"The wrong food was delivered to me. Then when I meet the delivery guy with the right food he made me return upstairs to get the other order he delivered which I find gross because it should not be reused. Also, by the time I was given the correct food it was completely cold and not at all worth the money. Definitely will not order from again.","Sep 17, 2018"
55,West,Run of the mill,"Sep 14, 2018"
56,keith,Typical greek rude diner,"Aug 28, 2018"
57,keith,"food was good,customer service sucks!!","Aug 28, 2018"
58,leandro,Food came faster then expected and it was great,"Aug 27, 2018"
59,KOR,EVERYONE better try it!,"Aug 22, 2018"
60,Kristopher,"Food cold, broccoli very hard (as if wasn’t cooked), happens a lot. ","Aug 17, 2018"
61,keith,"Typical Greek Diner , staff is rude and confrontational when you question your bill that will change with each order,counter guy is dizzy and cant get it right. Cashier has more important things to do then take your cash.  ","Aug 14, 2018"
62,keith," Last few orders have been stale. Dont get a soda,come in a plastic cup jammed with ice and very little soda,get a can","Aug 14, 2018"
63,keith,"over priced food ,cold and most of the time it looks to have been sitting for awhile","Aug 14, 2018"
64,keith,"Usually go in to eat but counter guy is dizzy and cant get the order right,give you want he wants and the price changed everyday. So seamless was the way to go. NOT!!  Buyer beware,you are paying a fee to order online for the flame diner. Mangers use the Menu is INCORRECT and they adj price without your knowledge. after 3 years of this ,NEVER AGAIN WITH FLAME DINER!!","Aug 14, 2018"
65,keith,opened the can and dumped it on the pita oil and all.,"Aug 13, 2018"
66,Trevor,"The Philly cheesesteak was tasteless. Also, I paid $2.75 for a cup of ice with a spritz of coke in it. I’m not exaggerating at all when I say it was gone after one sip. Definitely will not be reordering from here. ","Aug 05, 2018"
67,Carolyn,"Always good food, always quick delivery, always good value.","Jul 26, 2018"
68,Name,"tasted stale and chewy at the same time. would not order again. For a nyc diner, it has sub-par nyc diner food.","Jul 21, 2018"
69,Keith,Always excellent - great food and service!,"Jul 12, 2018"
70,Aida,My onion rings were burnt and burger very overcooked and dry! When i asked for it Medium! It didnt have any swiss cheese like it said it came with... very disappointed!! ,"Jul 11, 2018"
71,Jessica,Happy they are open late. Lots of menu options. Food was good. Delivery was ok. I'd order from them again if I had no other options.,"Jul 07, 2018"
72,Jeanne,"Food was good, portions were very generous","Jun 29, 2018"
73,Lauren,Always a go-to for good food and almost always really fast delivery.,"Jun 22, 2018"
74,Peter,"terrible; ice cold.

","Jun 13, 2018"
75,Jordan,"The food wasn’t as warm as I would’ve liked, but otherwise a good experience.","Jun 13, 2018"
76,Jordan,"I love going to The Flame in person, but ordering on Seamless has thus far been a poor experience. The first time it was a half hour late and wrong; today it was on time but wrong and cold. I’m disappointed. :(","Jun 12, 2018"
77,Mary,"The chicken wings were way overpriced, especially since it didn't come with fries as the menu indicated ","May 29, 2018"
78,Hussain,"The jalapeño poppers were lovely, the wings not so much.","May 29, 2018"
79,Keith,Always fast and delicious.,"May 27, 2018"
80,Salhom,Description inaccurate. Expected way more fruit per description and price. Very stingy with fruit. Also did not follow directions on adding whipped topping.,"May 25, 2018"
81,Keith,Love this place.,"May 22, 2018"
82,Michelle,Great food but the order wasn't correct,"May 14, 2018"
83,Jordan,"I usually love The Flame, but today, the food was 20 minutes late and cold.","May 11, 2018"
84,Deshana,Great service and solid food,"May 11, 2018"
85,Jessica,Food was good. Delivery was fast!,"May 08, 2018"
86,Kyle,Never got the order. I want a credit now ,"May 05, 2018"
87,Daniel,"They took an hour to deliver an ice-cold omelet, then had the stones to come pick up the crappy cold food instead of comping it.","Apr 28, 2018"
88,George,Food was good ,"Apr 13, 2018"
89,Stacy,Always delicious and always on time /or early ,"Apr 07, 2018"
90,J.,Left out delivery items (soda) and had to redeliver them well after the meal was done. ,"Apr 01, 2018"
91,Frank,"Food is good, but my delivery was cold","Mar 27, 2018"
92,Erin,Ordered a burger and it was good but bun was burned. Lots of fries came with the order. ,"Mar 23, 2018"
93,Alison,onion soup was disgusting.  salt water and rubber cheese.,"Mar 20, 2018"
94,Gabriela,I ordered buffalo wings with blue cheese and I got regular wings and no blue cheese. The mozzarella sticks marinara sauce were not that great either quite frankly ,"Mar 18, 2018"
95,Alexandra,"The burger was overcooked and burnt.  The milkshake tasted awful and was melted.  The soda’s ice was also melted.  The wrap was soggy.  The fries were actually not soggy, but couldn’t make up for everything else.  Very disappointing.","Mar 17, 2018"
96,Alexa,They sent me the wrong food,"Mar 17, 2018"
97,Timothy,Great diner food and always always timely!!,"Mar 13, 2018"
98,Devon,Please Deng tender the cream cheese,"Mar 10, 2018"
99,Devon,You should make soup croutons,"Mar 07, 2018"
100,Devon,"I asked for Meunster cheese,  not mushrooms.","Feb 28, 2018"
101,Heather,"NEVER ORDER HERE!!! They are incredibly rude, mess up orders, don’t deliver and will fight you if you question them. So rude. It was shocking how rude. I’ve ordered from them because they’re the only option late at night but now I will gladly sooner go hungry than give them business. Be warned!!!","Feb 17, 2018"
102,Lauren,"So disappointed with my order. They’ve always been great in the past but in the last two weeks the food quality has unfortunately declined to throwing it away. My last several orders have been either cold, incorrect, or a combination and very late. ","Feb 16, 2018"
103,Lauren,I am incredibly sad but three times in 10 days my food has been incorrect. It’s sad to say but unfortunately something has changed in their kitchen I’ve always been a very loyal order but I’ve now been burnt three times in 10 days. ,"Feb 15, 2018"
104,Lauren,"This is the third time in 10 days that my order has been messed up. Unfortunately, disputed how much I used to love them something has gone wrong. ","Feb 15, 2018"
105,Lauren,This is the third time in 10 days they are messed up my order. $60 in total that unfortunately is just lost. ,"Feb 15, 2018"
106,kevin,"great food, prompt delivery","Feb 09, 2018"
107,Lauren,"I absolutely love the diner, unfortunately, twice in the course of one week my food has been delivered 20 to 35 minutes late and tonight it was delivered cold. 

I hate to leave a bad review and I did not do so earlier in the week but twice in one week is disappointing. ","Feb 08, 2018"
108,Krystal,They worked so quickly and our food was still warm and everything was delicious. They even did a special request for us with no questions asked. Loved them!,"Feb 04, 2018"
109,Bryan,Excellent Greek salad!,"Jan 20, 2018"
110,Imani,"Delicious food, quick service!","Jan 18, 2018"
111,Jennifer,Always on time . And great service ,"Jan 17, 2018"
112,Stephanie,Chicken noodle soup was chicken rice soup. Incorrect order. ,"Jan 12, 2018"
113,Chad,"The food was delivered over 2 hours after placing the order, and it was ice cold. When we called the restaurant to inquire","Jan 04, 2018"
114,Kristen,It was very good! Will order from here again!!,"Dec 29, 2017"
115,Alli,The burger was inedible and disgusting.  The food is very overpriced.  But delivery was quick and the soup was good.  The open-face turkey sandwich was at least a good size portion but lacked flavor and was expensive.  Wouldn’t order from here again. ,"Dec 28, 2017"
116,Brent,Fast delivery. Mediocre fries,"Dec 23, 2017"
117,Joseph,Late Delivery. Got my order wrong and food was generally bland. Milkshake was good. Will not be ordering again.,"Dec 07, 2017"
118,Gabryella,Great soup. Grilled cheese was a little undercooked. ,"Nov 20, 2017"
119,candice,"My food arrived and it was complete.
No complaint there, but it was a bit on the bland side And my mashpotatoes were very sour. Tasted like greek yogurt. Im assuming the cream or milk used expired. You can assume how the next couples hours were for me...","Nov 19, 2017"
120,Daniel,"Delivery is always fast and friendly. Standard diner fare, quality can be hit or miss but usually hits the spot. 4 stars bumped up to 5 as a counter to Elvis really not liking his eggs","Nov 15, 2017"
121,Leela,"Everytime I get food from here and its fried (fries, mozzarella sticks) it always arrives burnt","Nov 06, 2017"
122,Breonna,Just poor quality food,"Nov 02, 2017"
123,Elvis,Bad burned food and rude and disrespectful staff. DON’T WASTE YOUR MONEY AND TIME!!!!,"Oct 30, 2017"
124,Elvis,Don’t order from this place! The food is bad and the staff is rude. ,"Oct 30, 2017"
125,Elvis,Food was burned and staff were very rude when I called them ,"Oct 30, 2017"
126,Elvis,The food is poorly prepared and burned. I try to contact the restaurant but they were extremely rude and disrespectful. ,"Oct 30, 2017"
127,Elvis,Burned food called the restaurant and the staff was extremely rude. ,"Oct 30, 2017"
128,Elvis,Horrible costumer service and burned food ,"Oct 30, 2017"
129,Elvis,The worst food and very disrespectful staff ,"Oct 30, 2017"
130,Sam,They didn't call when they were here. We ordered a chocolate milkshake and we got chocolate milk. They food was really god though!!,"Oct 28, 2017"
131,Bryan,Forgot one of our entrees ,"Oct 22, 2017"
132,Shadyka,"Onion rings were cold, ordered at 1am got my order at 2:30am BURGER WAS DELICIOUS ","Oct 22, 2017"
133,Korah,Just because the restaurant is busy that is no excuse for terrible customer service and serving slop for food.,"Oct 14, 2017"
134,RACHEL,"They usually screw up something on the order - for example, when I order and pay for cheese, my order doesn’t have cheese. ","Oct 13, 2017"
135,Kenneth,"Microwaved burnt chicken cutlet doesn't get easier to eat under melted mozzarella.  I couldn't bite through it and had to toss it.  Surprisingly the pasta, arguably tougher to deliver, was very good.","Oct 10, 2017"
136,Sabrina,"Got my usual order, but ordered cheese on my eggs and there was no cheese :/","Oct 08, 2017"
137,Celina,"It was ok, I've had better hash and home fries.","Oct 01, 2017"
138,kym,Muffin was burned and grilled cheese dry. Not up to usual standards. ,"Sep 30, 2017"
139,Erin,"Order was so fast and delicious! Such a friendly delivery man, too. ","Sep 30, 2017"
140,JACALYN,The food was delivered to the wrong address. Not sure why. Wrong address on receipt. But I love The Flame and they are always good for price and service.,"Sep 23, 2017"
141,Jackie,Love the Flame Dinner!,"Sep 22, 2017"
